lang,file,line,ref
vi,docs-vi/fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md,13,/img/migrated/Picture23-5442fdee.png
vi,docs-vi/fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md,13,/img/migrated/Picture24-3dd2460d.png
vi,docs-vi/fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md,13,/img/migrated/Picture25-675a92fd.png
vi,docs-vi/fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md,13,/img/migrated/Picture26-c4890775.png
vi,docs-vi/fpt-jenkins-ci/xoa-agent-khi-khong-muon-su-dung.md,13,/img/migrated/Picture27-b7f58552.png
vi,docs-vi/fpt-jenkins-ci/xoa-jenkins-instance-khi-khong-muon-su-dung.md,12,/img/migrated/Picture96-8e14d6a9.png
vi,docs-vi/fpt-jenkins-ci/xoa-jenkins-instance-khi-khong-muon-su-dung.md,12,/img/migrated/Picture97-9e157809.png
vi,docs-vi/fpt-jenkins-ci/xoa-jenkins-instance-khi-khong-muon-su-dung.md,12,/img/migrated/Picture98-aea6488f.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture62-44b50e96.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture63-8d44ed2a.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture64-3c5f5142.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture65-3be2ceb5.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture66-75017d5d.png
vi,docs-vi/fpt-jenkins-ci/xoa-mot-credential.md,13,/img/migrated/Picture67-3869e873.png
vi,docs-vi/fpt-kafka/create-acls.md,24,/img/migrated/Pic1_ACL-194aa4c5.png
vi,docs-vi/fpt-kafka/create-consumer-groups.md,23,/img/migrated/Pic1_TaoGr-d95bddc4.png
vi,docs-vi/fpt-kafka/create-credentials.md,18,/img/migrated/Pic1_Taocre-e9963007.png
vi,docs-vi/fpt-kafka/create-topics.md,21,/img/migrated/Pic2_Taotopic-67891311.png
vi,docs-vi/fpt-kafka/delete-consumer-groups.md,19,/img/migrated/Pic1_xoaconsumer-d47fd17f.png
vi,docs-vi/fpt-kafka/delete-credentials.md,19,/img/migrated/Pic1_XoaCre-4d7c6047.png
vi,docs-vi/fpt-kafka/delete-credentials.md,23,/img/migrated/Pic2_remove-354c9e9d.png
vi,docs-vi/fpt-kafka/delete-topics.md,20,/img/migrated/Pic1_Remove-a0d961bc.png
vi,docs-vi/fpt-kafka/delete-topics.md,24,/img/migrated/Pic2_remove-354c9e9d.png
vi,docs-vi/fpt-kafka/demo.md,18,/img/migrated/demo1-ab8e9665.png
vi,docs-vi/fpt-kafka/demo.md,22,/img/migrated/demo2-1b34840f.png
vi,docs-vi/fpt-kafka/demo.md,36,/img/migrated/demo3-f019af0a.png
vi,docs-vi/fpt-kafka/demo.md,44,/img/migrated/demo4-bd2ed2a2.png
vi,docs-vi/fpt-kafka/demo.md,46,/img/migrated/demo5-7e413856.png
vi,docs-vi/fpt-kafka/demo.md,50,/img/migrated/demo6-6962ee80.png
vi,docs-vi/fpt-kafka/demo.md,65,/img/migrated/demo7-d43e6100.png
vi,docs-vi/fpt-kafka/edit-credentials.md,15,/img/migrated/Pic1_sua_cre-83c837b2.png
vi,docs-vi/fpt-kafka/edit-credentials.md,19,/img/migrated/Pic2_Sua_cre-f249da7b.png
vi,docs-vi/fpt-kafka/edit-topics.md,18,/img/migrated/Picture1_AddPartition-8e955e66.png
vi,docs-vi/fpt-kafka/edit-topics.md,22,/img/migrated/Picture2_AddParrtition-81ff326d.png
vi,docs-vi/fpt-kafka/edit-topics.md,33,/img/migrated/Pic1_Empty-2a9bbebb.png
vi,docs-vi/fpt-kafka/edit-topics.md,43,/img/migrated/Pic2_Empty-33bdb6cb.png
vi,docs-vi/fpt-kafka/quick-starts.md,17,/img/migrated/Picture1_HDNhanh_DN-ed49b5d0.png
vi,docs-vi/fpt-kafka/quick-starts.md,21,/img/migrated/Pic2-93777c70.png
vi,docs-vi/fpt-kafka/quick-starts.md,39,/img/migrated/Pic2_Taotopic-67891311.png
vi,docs-vi/fpt-kafka/quick-starts.md,56,/img/migrated/Pic1_Taocre-e9963007.png
vi,docs-vi/fpt-kafka/quick-starts.md,77,/img/migrated/Pic1_ACL-194aa4c5.png
vi,docs-vi/fpt-kafka/quick-starts.md,95,/img/migrated/Pic1_TaoGr-d95bddc4.png
vi,docs-vi/fpt-kafka/view-consumer-groups.md,15,/img/migrated/Pic1_viewconsumer-da0c5124.png
vi,docs-vi/fpt-kafka/view-topics.md,15,/img/migrated/Pic1_Viewtopic-95ccea45.png
vi,docs-vi/fpt-kafka/view-topics.md,20,/img/migrated/DetailTab_Viewtopic-3897ed89.png
vi,docs-vi/fpt-kafka/view-topics.md,24,/img/migrated/ConfigTab_View-994cff66.png
vi,docs-vi/fpt-kafka/view-topics.md,28,/img/migrated/PartitionTab_View-36158995.png
vi,docs-vi/fpt-key-vault/Create-Auth-Method.md,15,/img/migrated/acc1-815ef22e.png
vi,docs-vi/fpt-key-vault/Create-Auth-Method.md,19,/img/migrated/acc2-92ea8af3.png
vi,docs-vi/fpt-key-vault/Create-Auth-Method.md,26,/img/migrated/acc3-81005be5.png
vi,docs-vi/fpt-key-vault/Create-Policy.md,15,/img/migrated/a1-ead7c276.png
vi,docs-vi/fpt-key-vault/Create-Policy.md,19,/img/migrated/A2-a834177e.png
vi,docs-vi/fpt-key-vault/Create-Policy.md,26,/img/migrated/a3-a18630ac.png
vi,docs-vi/fpt-key-vault/Create-Role.md,15,/img/migrated/me1-e75dabad.png
vi,docs-vi/fpt-key-vault/Create-Role.md,19,/img/migrated/me2-989c0f02.png
vi,docs-vi/fpt-key-vault/Create-Role.md,26,/img/migrated/me3-5e8158cb.png
vi,docs-vi/fpt-key-vault/Create-Role.md,30,/img/migrated/me4-82631400.png
vi,docs-vi/fpt-key-vault/Create-Secret-Engine.md,15,/img/migrated/k4-f8a70872.png
vi,docs-vi/fpt-key-vault/Create-Secret-Engine.md,19,/img/migrated/k5-88a87dd9.png
vi,docs-vi/fpt-key-vault/Create-Secret-Engine.md,23,/img/migrated/k6-60939da2.png
vi,docs-vi/fpt-key-vault/Create-Secret-Engine.md,27,/img/migrated/k7-a3bd99d0.png
vi,docs-vi/fpt-key-vault/Create-Secret-in-Secret-Engine.md,15,/img/migrated/k10-7b6554af.png
vi,docs-vi/fpt-key-vault/Create-Secret-in-Secret-Engine.md,19,/img/migrated/k23-ca7f1791.png
vi,docs-vi/fpt-key-vault/Create-Secret-in-Secret-Engine.md,26,/img/migrated/k22-15c5ab18.png
vi,docs-vi/fpt-key-vault/Create-Secret-in-Secret-Engine.md,28,/img/migrated/k24-c4c0a8a8.png
vi,docs-vi/fpt-key-vault/Create-Vault-Instance.md,15,/img/migrated/k1-ff2abcff.png
vi,docs-vi/fpt-key-vault/Create-Vault-Instance.md,19,/img/migrated/k2-1e9263de.png
vi,docs-vi/fpt-key-vault/Create-Vault-Instance.md,23,/img/migrated/k3-612b2fb5.png
vi,docs-vi/fpt-key-vault/Delete-Policy.md,21,/img/migrated/policy-2-b412ee81.png
vi,docs-vi/fpt-key-vault/Delete-Policy.md,25,/img/migrated/policy-3-201d226a.png
vi,docs-vi/fpt-key-vault/Delete-Secret-Engine.md,19,/img/migrated/k4-f8a70872.png
vi,docs-vi/fpt-key-vault/Delete-Secret-Engine.md,23,/img/migrated/k10-7b6554af.png
vi,docs-vi/fpt-key-vault/Delete-Secret-Engine.md,27,/img/migrated/k11-26e7c8cb.png
vi,docs-vi/fpt-key-vault/Delete-Secret.md,19,/img/migrated/m1-9e8c8bd8.png
vi,docs-vi/fpt-key-vault/View-and-Update-Secret-information.md,15,/img/migrated/v1-88a45c58.png
vi,docs-vi/fpt-key-vault/View-and-Update-Secret-information.md,19,/img/migrated/v2-90d1e587.png
vi,docs-vi/fpt-key-vault/View-and-Update-Secret-information.md,23,/img/migrated/v4-534b24ad.png
vi,docs-vi/fpt-key-vault/tutorials-khoi-tao-vault-instance.md,15,/img/migrated/Screenshot-2024-08-20-103813-1-bebc2790.png
vi,docs-vi/fpt-key-vault/tutorials-khoi-tao-vault-instance.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-2-125824c1.png
vi,docs-vi/fpt-key-vault/tutorials-khoi-tao-vault-instance.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-3-1024x290-02d8d8d5.png
vi,docs-vi/fpt-key-vault/tutorials-tao-auth-method.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
vi,docs-vi/fpt-key-vault/tutorials-tao-auth-method.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-23-1024x538-203d8c88.png
vi,docs-vi/fpt-key-vault/tutorials-tao-auth-method.md,26,/img/migrated/Userguide-FPT-KeyVault-2022-24-de0b25f2.png
vi,docs-vi/fpt-key-vault/tutorials-tao-auth-method.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-25-1024x538-eeeed2db.png
vi,docs-vi/fpt-key-vault/tutorials-tao-policy.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
vi,docs-vi/fpt-key-vault/tutorials-tao-policy.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-18-1024x538-c0e5b589.png
vi,docs-vi/fpt-key-vault/tutorials-tao-policy.md,26,/img/migrated/Userguide-FPT-KeyVault-2022-19-2cd1b5bd.png
vi,docs-vi/fpt-key-vault/tutorials-tao-policy.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-20-1024x538-0f781649.png
vi,docs-vi/fpt-key-vault/tutorials-tao-role.md,16,/img/migrated/Userguide-FPT-KeyVault-2022-25-1024x538-eeeed2db.png
vi,docs-vi/fpt-key-vault/tutorials-tao-role.md,20,/img/migrated/Userguide-FPT-KeyVault-2022-26-1024x538-35ec4a72.png
vi,docs-vi/fpt-key-vault/tutorials-tao-role.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-27-edacd088.png
vi,docs-vi/fpt-key-vault/tutorials-tao-role.md,31,/img/migrated/Userguide-FPT-KeyVault-2022-28-1043058f.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-engine.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-5-1024x538-d5d3ee4b.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-engine.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-6-f90980f3.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-engine.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-7-1024x507-73a38867.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-10-1024x538-794c4794.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-11-1024x538-5970f818.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,26,/img/migrated/Userguide-FPT-KeyVault-2022-12-bea1cf7c.png
vi,docs-vi/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-13-da5b58e1.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-policy.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-policy.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-21-1024x538-02281a65.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-policy.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-22-bb0eb888.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret-engine.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-8-1024x385-60cfced4.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret-engine.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-9-b25853dd.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-10-1024x538-794c4794.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-14-1024x538-d907beb1.png
vi,docs-vi/fpt-key-vault/tutorials-xoa-secret.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-15-d8251b2f.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,23,/img/migrated/Picture1-5-1a7a3b43.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,26,/img/migrated/Picture1-12-ba0b92de.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,39,/img/migrated/Screenshot_3-3db7fd69.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,56,/img/migrated/Picture3-4-b64ef83c.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,67,/img/migrated/Screenshot-2025-03-20-134507-e724ae33.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,70,/img/migrated/Picture1-12-ba0b92de.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,104,/img/migrated/Screenshot-2025-03-20-134507-e724ae33.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,107,/img/migrated/Picture1-12-ba0b92de.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,12,/img/migrated/Picture5-1-b79630d5.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,24,/img/migrated/anh2-8f185491.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,46,/img/migrated/anh3-5de9f5ca.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,49,/img/migrated/anh4-28b01e4f.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-keda-va-prometheus.md,4,/img/migrated/Picture3-2-a84e2a0e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-keda-va-prometheus.md,12,/img/migrated/Picture3-2-a84e2a0e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-autoscaler-voi-gpu.md,58,/img/migrated/73-9f2c36c7.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-autoscaler-voi-gpu.md,63,/img/migrated/Picture22-1-1be5f3e3.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,50,/img/migrated/Picture15-1-4c4d1d6e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,64,/img/migrated/Picture23-1-542f1884.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,80,/img/migrated/Picture24-1-39fcf61e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,91,/img/migrated/Picture18-1-ca9762ef.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,109,/img/migrated/Picture26-1-e981fe80.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,110,/img/migrated/Picture27-1-7ec0a50e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,120,/img/migrated/Picture28-3b826c87.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,32,/img/migrated/t3-7557c0f4.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,32,/img/migrated/t4-810a513e.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,54,/img/migrated/image12-7a17a1d0.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/index.md,11,/img/migrated/icon-networking-2-09c1ef04.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,17,/img/migrated/Picture4-3-aa3ce5ce.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,19,/img/migrated/Picture5-2-3779376b.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,26,/img/migrated/Picture6-2-4a875296.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,28,/img/migrated/Picture7-1-ef376286.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/thay-doi-worker-group-su-sung-gpu.md,18,/img/migrated/Picture8-2-eb37b7ec.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/thay-doi-worker-group-su-sung-gpu.md,24,/img/migrated/Picture9-2-b3d633b8.png
vi,docs-vi/fpt-kubernetes-engine-with-gpu/trien-khai-ung-dung-su-dung-gpu-tren-kubernetes.md,23,/img/migrated/Picture32-1-30173fb0.png
vi,docs-vi/fpt-managed-gpu-cluster/Initial-setup.md,24,/img/migrated/1-1-4f1767cc.png
vi,docs-vi/fpt-managed-gpu-cluster/Initial-setup.md,26,/img/migrated/2-1-e7e458f5.png
vi,docs-vi/fpt-managed-gpu-cluster/Initial-setup.md,34,/img/migrated/Screenshot-2025-01-10-at-10.35.34-7d3142bd.png
vi,docs-vi/fpt-managed-gpu-cluster/Initial-setup.md,36,/img/migrated/Screenshot-2025-01-10-at-10.39.58-b09ab0a1.png
vi,docs-vi/fpt-managed-gpu-cluster/Initial-setup.md,43,/img/migrated/Initial-setup-3-9bccff9a.png
vi,docs-vi/fpt-managed-gpu-cluster/add-them-worker-group.md,13,/img/migrated/17-502dd1f3.png
vi,docs-vi/fpt-managed-gpu-cluster/add-them-worker-group.md,15,/img/migrated/18-13f798d7.png
vi,docs-vi/fpt-managed-gpu-cluster/add-them-worker-group.md,17,/img/migrated/19-437d9b85.png
vi,docs-vi/fpt-managed-gpu-cluster/add-them-worker-group.md,19,/img/migrated/20-d9c3a1fa.png
vi,docs-vi/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,13,/img/migrated/24-2bafdf17.png
vi,docs-vi/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,15,/img/migrated/25-62db8512.png
vi,docs-vi/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,17,/img/migrated/26-888e5fac.png
vi,docs-vi/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,18,/img/migrated/27-1e045ce9.png
vi,docs-vi/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,19,/img/migrated/28-8da95fc4.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,20,/img/migrated/1-4-e29aaa5f.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,24,/img/migrated/4-1-8169c048.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,26,/img/migrated/3-4-543f9c6b.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,29,/img/migrated/5-3-28b8ca38.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,30,/img/migrated/6-3-3e1f42fc.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,34,/img/migrated/7-3-1d6e69ee.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,38,/img/migrated/8-2-9dec85a0.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,39,/img/migrated/9-2-6b1d861c.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,45,/img/migrated/7-3-1d6e69ee.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,48,/img/migrated/8-2-9dec85a0.png
vi,docs-vi/fpt-managed-gpu-cluster/file-storage-high-performance.md,54,/img/migrated/11-2-f3187fe2.png
vi,docs-vi/fpt-managed-gpu-cluster/gpu-time-sharing.md,22,/img/migrated/Picture1.3-7829b757.png
vi,docs-vi/fpt-managed-gpu-cluster/gpu-time-sharing.md,30,/img/migrated/Picture1.3-7829b757.png
vi,docs-vi/fpt-managed-gpu-cluster/gpu-time-sharing.md,71,/img/migrated/Picture1.3-7829b757.png
vi,docs-vi/fpt-managed-gpu-cluster/gpu-time-sharing.md,71,/img/migrated/Picture1.3-7829b757.png
vi,docs-vi/fpt-managed-gpu-cluster/gpu-time-sharing.md,76,/img/migrated/Picture1.3-7829b757.png
vi,docs-vi/fpt-managed-gpu-cluster/index.md,11,/img/migrated/settings-d609e2cc.png
vi,docs-vi/fpt-managed-gpu-cluster/index.md,12,/img/migrated/icon-networking-ee126f1d.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,17,/img/migrated/3-1-a6d7eef2.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,19,/img/migrated/4-15b5adf9.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,32,/img/migrated/5-1-467b1d56.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,39,/img/migrated/Screenshot_2-708902f7.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,41,/img/migrated/Screenshot_1-c7d01a04.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,49,/img/migrated/6-1-126a59ae.png
vi,docs-vi/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,56,/img/migrated/7-1-0c3879d8.png
vi,docs-vi/fpt-managed-gpu-cluster/lay-thong-tin-truy-cap-cluster.md,14,/img/migrated/12-7952cac6.png
vi,docs-vi/fpt-managed-gpu-cluster/lay-thong-tin-truy-cap-cluster.md,16,/img/migrated/13-b5e2d2ac.png
vi,docs-vi/fpt-managed-gpu-cluster/mps-gpu-sharing.md,22,/img/migrated/Picture24-1-39fcf61e.png
vi,docs-vi/fpt-managed-gpu-cluster/mps-gpu-sharing.md,33,/img/migrated/Picture18-1-ca9762ef.png
vi,docs-vi/fpt-managed-gpu-cluster/quan-ly-managed-gpu-cluster.md,12,/img/migrated/settings-d609e2cc.png
vi,docs-vi/fpt-managed-gpu-cluster/quan-ly-managed-gpu-cluster.md,13,/img/migrated/icon-networking-ee126f1d.png
vi,docs-vi/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,20,/img/migrated/Picture1-1-00c51d67.png
vi,docs-vi/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,37,/img/migrated/Picture2-1-d68031fc.png
vi,docs-vi/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,45,/img/migrated/Picture3-2-863f4c91.png
vi,docs-vi/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,48,/img/migrated/Picture4-1-f1c64bd5.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,13,/img/migrated/29-0520eb98.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,15,/img/migrated/30-cc2c4a29.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,17,/img/migrated/31-315883dd.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,13,/img/migrated/17-502dd1f3.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,15,/img/migrated/21-de403ab8.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,16,/img/migrated/22-ba5ffbfa.png
vi,docs-vi/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,18,/img/migrated/23-82548293.png
vi,docs-vi/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,28,/img/migrated/36-bb032555.png
vi,docs-vi/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,30,/img/migrated/37-51db1bb9.png
vi,docs-vi/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,32,/img/migrated/38-b9243be2.png
vi,docs-vi/fpt-managed-gpu-cluster/try-example-workload.md,11,/img/migrated/settings-d609e2cc.png
vi,docs-vi/fpt-managed-gpu-cluster/try-example-workload.md,12,/img/migrated/icon-networking-ee126f1d.png
vi,docs-vi/fpt-managed-gpu-cluster/vgpu-for-container.md,20,/img/migrated/Picture1.1-a0959517.png
vi,docs-vi/fpt-managed-gpu-cluster/vgpu-for-container.md,21,/img/migrated/vgpu01-681f58cd.png
