lang,file,line,ref,text
vi,docs-vi/nat_instance/setting-nat-instance.md,35,/img/migrated/image-1719483681542-c695fbb8.png,![Thêm NIC
vi,docs-vi/nat_instance/setting-nat-instance.md,36,/img/migrated/image-1719483686233-68077f61.png,![Chọn isolated subnet
vi,docs-vi/nat_instance/setting-nat-instance.md,37,/img/migrated/image-1719483693216-09b07e4b.png,![Xác nhận thêm NIC
vi,docs-vi/nat_instance/setting-nat-instance.md,41,/img/migrated/image-1719483704950-51c12336.png,![Cấu hình allowed address pair
vi,docs-vi/nat_instance/setting-nat-instance.md,42,/img/migrated/image-1719483711778-66dc215f.png,![Xác nhận allowed address pair
vi,docs-vi/nat_instance/setting-nat-instance.md,46,/img/migrated/image-1719483727521-1d1e34d1.png,![Cấu hình gateway trên instance Windows
vi,docs-vi/nat_instance/setting-nat-instance.md,47,/img/migrated/image-1719483733636-77084b42.png,![Điền IP của NIC NAT Instance
vi,docs-vi/nat_instance/setting-nat-instance.md,48,/img/migrated/image-1719483740704-1b21dfa7.png,![Xác nhận cấu hình gateway
vi,docs-vi/nat_instance/use-nat-instance.md,17,/img/migrated/image-1719483578152-3556d024.png,![Hướng dẫn cấu hình NAT Instance khi tạo isolated
vi,docs-vi/nic/add-card-NIC- new.md,15,/img/migrated/image-1691382699972-7f2687d8.png,![Nút Add NIC
vi,docs-vi/nic/add-card-NIC- new.md,19,/img/migrated/image-1691382717830-0934edbe.png,![Chọn Subnet
vi,docs-vi/nic/add-card-NIC- new.md,21,/img/migrated/image-1691382726787-0afe397a.png,![Xác nhận Subnet
vi,docs-vi/nic/add-card-NIC- new.md,23,/img/migrated/image-1691382743112-1538d5f6.png,![Subnet đã chọn
vi,docs-vi/nic/add-card-NIC- new.md,27,/img/migrated/image-1691382798352-22ba262c.png,![Hệ thống đang xử lý
vi,docs-vi/nic/add-card-NIC- new.md,31,/img/migrated/image-1691382818519-8982a88f.png,![Card NIC ở trạng thái Active
vi,docs-vi/nic/change-address-MAC.md,19,/img/migrated/image-1691395036893-7a3595d7.png,![Chọn card NIC cần reset MAC
vi,docs-vi/nic/change-address-MAC.md,23,/img/migrated/image-1691395221482-354899e7.png,![Xác nhận thay đổi MAC
vi,docs-vi/nic/change-address-MAC.md,27,/img/migrated/image-1691395253477-ac20d597.png,![Hệ thống đang xử lý
vi,docs-vi/nic/change-address-MAC.md,31,/img/migrated/image-1691395309290-5b6daaff.png,![Card NIC với địa chỉ MAC mới
vi,docs-vi/nic/convert-card.md,15,/img/migrated/image-1691382928697-43633c94.png,![Chọn card NIC
vi,docs-vi/nic/convert-card.md,17,/img/migrated/image-1691382936808-5dc5b74f.png,![Xác nhận chọn card
vi,docs-vi/nic/convert-card.md,25,/img/migrated/image-1691382948749-d9b6edea.png,![Xác nhận chuyển đổi
vi,docs-vi/nic/convert-card.md,29,/img/migrated/image-1691382962972-4c8ba6b5.png,![Hệ thống đang xử lý
vi,docs-vi/nic/convert-card.md,33,/img/migrated/image-1691382975861-64b7aa9e.png,![Kết quả sau khi chuyển đổi
vi,docs-vi/nic/create-card-NIC- Primary.md,13,/img/migrated/image-1691381396202-7c332ae8.png,![Màn hình khởi tạo Instance
vi,docs-vi/nic/create-card-NIC- Primary.md,17,/img/migrated/image-1691381410150-1b799854.png,![Danh sách Instance
vi,docs-vi/nic/create-card-NIC- Primary.md,23,/img/migrated/image-1691381424127-1da54a77.png,![Quản lý Network Interface
vi,docs-vi/nic/create-card-NIC- Primary.md,25,/img/migrated/image-1691381438228-5cb76cd6.png,![Chi tiết card NIC Primary
vi,docs-vi/nic/delete-card-NIC.md,15,/img/migrated/image-1691389181936-f9a3bcaf.png,![Chọn card NIC cần xóa
vi,docs-vi/nic/delete-card-NIC.md,17,/img/migrated/image-1691389200234-69a54bea.png,![Xác nhận chọn card
vi,docs-vi/nic/delete-card-NIC.md,21,/img/migrated/image-1691389217097-c6e902c6.png,![Xác nhận xóa card NIC
vi,docs-vi/nic/delete-card-NIC.md,25,/img/migrated/image-1691389227628-40693d15.png,![Hệ thống đang xử lý
vi,docs-vi/nic/delete-card-NIC.md,29,/img/migrated/image-1691389236762-c118e8e1.png,![Card NIC đã xóa thành công
vi,docs-vi/nic/disable-NIC-card.md,13,/img/migrated/image-1691381843537-90d61d72.png,![Nút Disable Card
vi,docs-vi/nic/disable-NIC-card.md,17,/img/migrated/image-1691381854527-265d8dd4.png,![Xác nhận Disable Card
vi,docs-vi/nic/disable-NIC-card.md,21,/img/migrated/image-1691381866783-e7158e52.png,![Hệ thống đang xử lý
vi,docs-vi/nic/disable-NIC-card.md,25,/img/migrated/image-1691381878032-5f233510.png,![Card NIC ở trạng thái Inactive
vi,docs-vi/nic/edit-ip-address.md,17,/img/migrated/image-1691383107122-1741e5c6.png,![Chọn card NIC cần thay đổi IP
vi,docs-vi/nic/edit-ip-address.md,23,/img/migrated/image-1691383118729-01e836f2.png,![Gợi ý địa chỉ IP
vi,docs-vi/nic/edit-ip-address.md,27,/img/migrated/image-1691383130785-5d815e59.png,![Xác nhận thay đổi IP
vi,docs-vi/nic/edit-ip-address.md,31,/img/migrated/image-1691383142781-8006bcac.png,![Hệ thống đang xử lý
vi,docs-vi/nic/edit-ip-address.md,35,/img/migrated/image-1691383157084-b076238f.png,![Card NIC Active với IP mới
vi,docs-vi/nic/enable-NIC-card.md,15,/img/migrated/image-1691382154697-155c022c.png,![Nút Enable Card
vi,docs-vi/nic/enable-NIC-card.md,19,/img/migrated/image-1691382171803-02c83019.png,![Xác nhận Enable Card
vi,docs-vi/nic/enable-NIC-card.md,23,/img/migrated/image-1691382523333-cd5f8412.png,![Hệ thống đang xử lý
vi,docs-vi/nic/enable-NIC-card.md,27,/img/migrated/image-1691382532014-ecb97957.png,![Card NIC ở trạng thái Active
vi,docs-vi/notification-bell/see-notification-bell.md,13,/img/migrated/image-1710299730130-8b36f355.png,![Danh sách thông báo thả xuống
vi,docs-vi/notification-bell/see-notification-bell.md,17,/img/migrated/image-1710299747410-1e381598.png,![Chi tiết thông báo
vi,docs-vi/notification-bell/see-notification-bell.md,18,/img/migrated/image-1710299754850-658fb832.png,![Liên kết xem tất cả thông báo
vi,docs-vi/notification-bell/see-notification-bell.md,22,/img/migrated/image-1710299771152-56464fc7.png,![Trang thông tin chi tiết
vi,docs-vi/notification-bell/show-notification.md,13,/img/migrated/image-1710299697607-9fd658cc.png,![Biểu tượng chuông thông báo với badge đỏ
vi,docs-vi/policy-management/apply-policy.md,15,/img/migrated/image-1719821228097-9fd79d5a.png,![file
vi,docs-vi/policy-management/apply-policy.md,19,/img/migrated/image-1719821250324-ab40b63e.png,![file
vi,docs-vi/policy-management/apply-policy.md,26,/img/migrated/image-1719821264190-f0a280a9.png,![file
vi,docs-vi/policy-management/apply-policy.md,30,/img/migrated/image-1719821276342-01f0978c.png,![file
vi,docs-vi/policy-management/create-overview-policy.md,15,/img/migrated/image-1719821191945-baf3408d.png,![file
vi,docs-vi/policy-management/create-overview-policy.md,69,/img/migrated/image-1719821213488-f46245e0.png,![file
vi,docs-vi/policy-management/create-policy.md,15,/img/migrated/image-1719821298105-3ceed670.png,![file
vi,docs-vi/policy-management/create-policy.md,67,/img/migrated/image-1719821677947-d9d4d2c9.png,![file
vi,docs-vi/policy-management/create-policy.md,71,/img/migrated/image-1719821699202-a820ed2a.png,![file
vi,docs-vi/policy-management/delete-policy.md,15,/img/migrated/image-1719821755207-81a8dba8.png,![file
vi,docs-vi/policy-management/delete-policy.md,19,/img/migrated/image-1719821783332-266ee8f8.png,![file
vi,docs-vi/policy-management/disable-policy.md,15,/img/migrated/image-1719821801276-005669dd.png,![file
vi,docs-vi/policy-management/disable-policy.md,19,/img/migrated/image-1719821812687-d3ebd4bf.png,![file
vi,docs-vi/policy-management/disable-policy.md,23,/img/migrated/image-1719821825580-3247e00e.png,![file
vi,docs-vi/policy-management/edit-policy.md,15,/img/migrated/image-1719821730021-76297cd9.png,![file
vi,docs-vi/policy-management/edit-policy.md,26,/img/migrated/image-1719821741640-992f9f17.png,![file
vi,docs-vi/policy-management/enable-policy.md,16,/img/migrated/image-1719821838733-6dc53530.png,![file
vi,docs-vi/policy-management/enable-policy.md,20,/img/migrated/image-1719821851124-6c464cf2.png,![file
vi,docs-vi/policy-management/enable-policy.md,24,/img/migrated/image-1719821863943-2b379a0c.png,![file
vi,docs-vi/relation-management/alert.md,13,/img/migrated/Picture37-ffd11132.png,![Alt text
vi,docs-vi/relation-management/alert.md,17,/img/migrated/Picture39-97d2242c.png,![Alt text
vi,docs-vi/relation-management/alert.md,20,/img/migrated/Picture40-2b9cb85f.png,![Alt text
vi,docs-vi/relation-management/alert.md,22,/img/migrated/Picture41-7c9af83b.png,![Alt text
vi,docs-vi/relation-management/alert.md,24,/img/migrated/Picture42-c225abfe.png,![Alt text
vi,docs-vi/relation-management/alert.md,26,/img/migrated/Picture43-67131a9c.png,![Alt text
vi,docs-vi/relation-management/alert.md,28,/img/migrated/Picture44-c63498f2.png,![Alt text
vi,docs-vi/relation-management/component-management.md,17,/img/migrated/Picture45-51564469.png,![Alt text
vi,docs-vi/relation-management/component-management.md,24,/img/migrated/Picture46-14525c51.png,![Alt text
vi,docs-vi/relation-management/component-management.md,30,/img/migrated/Picture47-99f02769.png,![Alt text
vi,docs-vi/relation-management/component-management.md,33,/img/migrated/Picture48-4adc6eb8.png,![Alt text
vi,docs-vi/relation-management/component-management.md,39,/img/migrated/Picture17-7b5c3a89.png,![Alt text
vi,docs-vi/relation-management/component-management.md,46,/img/migrated/Picture18-28271c7d.png,![Alt text
vi,docs-vi/relation-management/component-management.md,52,/img/migrated/Picture19-c948da9f.png,![Alt text
vi,docs-vi/relation-management/component-management.md,55,/img/migrated/Picture49-eb07667d.png,![Alt text
vi,docs-vi/relation-management/dashboard.md,15,/img/migrated/Picture30-c72550b8.png,![Alt text
vi,docs-vi/relation-management/dashboard.md,17,/img/migrated/Picture31-b13fb689.png,![Alt text
vi,docs-vi/relation-management/dashboard.md,19,/img/migrated/Picture33-152d5300.png,![Alt text
vi,docs-vi/relation-management/dashboard.md,22,/img/migrated/Picture35-86ebccbf.png,![Alt text
vi,docs-vi/relation-management/dashboard.md,25,/img/migrated/Picture36-abda8417.png,![Alt text
vi,docs-vi/relation-management/datasource-relation-management.md,11,/img/migrated/settings-3-e684e7b5.png, ![
vi,docs-vi/relation-management/datasource-relation-management.md,12,/img/migrated/icon-networking-2-24c3615d.png, ![
vi,docs-vi/relation-management/index.md,11,/img/migrated/settings-3-e684e7b5.png, ![
vi,docs-vi/relation-management/index.md,12,/img/migrated/icon-networking-2-24c3615d.png, ![
vi,docs-vi/relation-management/relation-management.md,15,/img/migrated/Picture20-e7d6591d.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,21,/img/migrated/Picture21-ecc9182e.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,22,/img/migrated/Picture22-1c0be09b.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,25,/img/migrated/Picture23-80246e33.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,28,/img/migrated/Picture24-2854752a.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,29,/img/migrated/Picture25-0ddf7c2a.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,32,/img/migrated/Picture26-f9ef2589.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,33,/img/migrated/Picture27-0f3c25b0.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,35,/img/migrated/Picture28-abb1fec1.png,![Alt text
vi,docs-vi/relation-management/relation-management.md,38,/img/migrated/Picture29-a8665830.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,17,/img/migrated/Picture6-f6221c1b.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,22,/img/migrated/Picture7-1fead4bd.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,28,/img/migrated/Picture8-ea440913.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,31,/img/migrated/Picture9-2b92aca1.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,37,/img/migrated/Picture11-68f55546.png,![Alt text
vi,docs-vi/relation-management/tag-management.md,40,/img/migrated/Picture10-c19c9196.png,![Alt text
vi,docs-vi/relation-management/truy-cap-dich-vu.md,14,/img/migrated/Picture1-931a5e8c.png,![Alt text
vi,docs-vi/relation-management/truy-cap-dich-vu.md,17,/img/migrated/Picture2-d44be0fa.png,![Alt text
vi,docs-vi/relation-management/truy-cap-dich-vu.md,20,/img/migrated/Picture5-d0c28feb.png,![Alt text
vi,docs-vi/reporting/delete-report.md,15,/img/migrated/Picture15-c1a6f8b0.png,![Danh sách report với icon xóa
vi,docs-vi/reporting/delete-report.md,19,/img/migrated/Picture16-19c4a8c7.png,![Hộp thoại xác nhận xóa
vi,docs-vi/reporting/edit-report.md,17,/img/migrated/Screenshot_29-38037e95.png,![Màn hình chi tiết report với icon chỉnh sửa
vi,docs-vi/reporting/tao-report.md,19,/img/migrated/Picture1-57affdd6.png,![Màn hình chọn dashboard cho report
vi,docs-vi/reporting/tao-report.md,27,/img/migrated/Picture2-c77f7b7d.png,![Nút tiếp theo
vi,docs-vi/reporting/tao-report.md,40,/img/migrated/Picture3-ebf2980f.png,![Nút tiếp theo
vi,docs-vi/reporting/tao-report.md,63,/img/migrated/Picture4-39f2fc3e.png,![Cấu hình lịch báo cáo hàng ngày
vi,docs-vi/reporting/tao-report.md,74,/img/migrated/Picture5-9bf78bbf.png,![Cấu hình lịch báo cáo hàng tuần
vi,docs-vi/reporting/tao-report.md,83,/img/migrated/Picture6-17a6da4e.png,![Cấu hình lịch báo cáo hàng tháng
vi,docs-vi/reporting/tao-report.md,96,/img/migrated/Picture7-fd778276.png,![Cấu hình lịch báo cáo theo giờ
vi,docs-vi/reporting/tao-report.md,105,/img/migrated/Picture8-8624f278.png,![Cấu hình gửi báo cáo một lần
vi,docs-vi/reporting/tao-report.md,111,/img/migrated/Picture9-58d335a3.png,![Màn hình xác nhận
vi,docs-vi/reporting/test-send-email.md,19,/img/migrated/Picture10-0a9f7fe5.png,![Nút Send email test trên màn Confirm
vi,docs-vi/reporting/view-detail.md,13,/img/migrated/Picture11-f73c4b93.png,![Màn hình danh sách report
vi,docs-vi/reporting/view-detail.md,30,/img/migrated/Picture12-94a2f87d.png,![Màn hình chi tiết report
vi,docs-vi/sso-single-sign-on/use-sso.md,19,/img/migrated/image-1734056582232-ddd3fa5b.png,![Màn hình xác thực SSO
vi,docs-vi/sso-single-sign-on/use-sso.md,28,/img/migrated/image-1734056612511-805a1ea0.png,![Chọn phương thức đăng nhập
vi,docs-vi/sso-single-sign-on/use-sso.md,32,/img/migrated/image-1734056636838-3134f1b3.png,![Nhập sub-domain
vi,docs-vi/sso-single-sign-on/use-sso.md,36,/img/migrated/image-1734056657577-d806a4b5.png,![Xác thực đăng nhập
vi,docs-vi/tagging/create-tag-new.md,22,/img/migrated/image-1721012726449-a6958240.png,![Màn hình Tagging với nút Create tag
vi,docs-vi/tagging/create-tag-new.md,28,/img/migrated/image-1764325536204-b41d710f.png,![Hộp thoại Create tag với các trường Tag Level và
vi,docs-vi/tagging/create-tag-new.md,34,/img/migrated/image-1764325568380-5a0fdb03.png,![Danh sách tag sau khi tạo thành công
vi,docs-vi/tagging/delete-tag.md,21,/img/migrated/image-1713110917310-f34c241e.png,![Menu Actions với tùy chọn Delete
vi,docs-vi/tagging/delete-tag.md,25,/img/migrated/image-1713110948923-84fbe16c.png,![Hộp thoại xác nhận xóa tag
vi,docs-vi/tagging/edit-tag.md,17,/img/migrated/image-1764325579411-6236079e.png,![Menu Actions với tùy chọn Edit
vi,docs-vi/tagging/edit-tag.md,21,/img/migrated/image-1764325607970-6f8635d5.png,"![Hộp thoại Edit tag với các trường Key, Value và "
vi,docs-vi/tagging/resource-1.md,35,/img/migrated/image-1723171891675-6b66c722.png,![Danh sách Instance kèm tag đã gắn
vi,docs-vi/tagging/resource-1.md,39,/img/migrated/image-1723171900262-9a8470e2.png,![Danh sách Tagging
vi,docs-vi/tagging/tagg-lb.md,18,/img/migrated/image-1721034946476-8389286e.png,![Màn hình Classic load balancer với nút Create lo
vi,docs-vi/tagging/tagg-lb.md,22,/img/migrated/image-1721034960349-bc880785.png,![Hộp thoại Create load balancer với trường Add ta
vi,docs-vi/tagging/tagg-lb.md,28,/img/migrated/image-1721034970802-6fc88cac.png,![Menu Actions với tùy chọn Manage tags cho Load B
vi,docs-vi/tagging/tagg-lb.md,32,/img/migrated/image-1721034981643-db1aeca2.png,![Hộp thoại Manage tags cho Load Balancer
vi,docs-vi/tagging/tagg-lb.md,36,/img/migrated/image-1721034991057-8426f650.png,![Hộp thoại Manage tags với tùy chọn gỡ tag
vi,docs-vi/tagging/tags-custom-image.md,17,/img/migrated/image-1721032879356-5bd46d9a.png,![Màn hình Custom Image với nút Upload image
vi,docs-vi/tagging/tags-custom-image.md,21,/img/migrated/image-1721032892734-ae8a432b.png,![Hộp thoại Upload image với trường Add tag
vi,docs-vi/tagging/tags-custom-image.md,27,/img/migrated/image-1721032908795-71940b90.png,![Menu Actions với tùy chọn Manage tag cho Custom 
vi,docs-vi/tagging/tags-custom-image.md,31,/img/migrated/image-1721032920130-4755a194.png,![Hộp thoại Manage tags cho Custom Image
vi,docs-vi/tagging/tags-custom-image.md,35,/img/migrated/image-1721032931446-41441a71.png,![Hộp thoại Manage tags với tùy chọn gỡ tag
vi,docs-vi/tagging/tags-floating-ip.md,17,/img/migrated/image-1721033013519-4b52f8a3.png,![Màn hình Floating IP với nút Allocate floating I
vi,docs-vi/tagging/tags-floating-ip.md,21,/img/migrated/image-1721033024980-d3da2516.png,![Hộp thoại Allocate floating IP với trường Add ta
vi,docs-vi/tagging/tags-floating-ip.md,27,/img/migrated/image-1721033045955-e90a291a.png,![Danh sách Floating IP với tag đã gắn
vi,docs-vi/tagging/tags-floating-ip.md,33,/img/migrated/image-1721033062003-848e2fa0.png,![Menu Actions với tùy chọn Manage tags cho Floati
vi,docs-vi/tagging/tags-floating-ip.md,37,/img/migrated/image-1721033073805-c26dcd82.png,![Hộp thoại Manage tags cho Floating IP
vi,docs-vi/tagging/tags-floating-ip.md,41,/img/migrated/image-1721033085127-782fa93d.png,![Hộp thoại Manage tags với tùy chọn gỡ tag
vi,docs-vi/tagging/tags-instance.md,17,/img/migrated/image-1713112548052-b3294042.png,![Màn hình Instance Management với nút Create inst
vi,docs-vi/tagging/tags-instance.md,21,/img/migrated/image-1713112563043-5f748c8d.png,![Hộp thoại Create instance với trường Add tag
vi,docs-vi/tagging/tags-instance.md,27,/img/migrated/image-1713112579862-79f3ce78.png,![Danh sách Instance với tag đã gắn
vi,docs-vi/tagging/tags-instance.md,33,/img/migrated/image-1713112615854-06a308da.png,![Menu Actions với tùy chọn Manage tags
vi,docs-vi/tagging/tags-instance.md,37,/img/migrated/image-1713112633880-63abac4e.png,![Hộp thoại Manage tags cho Instance
vi,docs-vi/tagging/tags-instance.md,41,/img/migrated/image-1713112743998-0feaeb65.png,![Hộp thoại Manage tags với tùy chọn gỡ tag
vi,docs-vi/tagging/tags-security-group.md,17,/img/migrated/image-1721034868364-9582cb2e.png,![Màn hình Security group với nút Create security 
vi,docs-vi/tagging/tags-security-group.md,21,/img/migrated/image-1721034882491-a8d79b00.png,![Trang Create security group với trường Add tag
vi,docs-vi/tagging/tags-security-group.md,27,/img/migrated/image-1721034894848-efbc40e0.png,![Danh sách Security Group với tag đã gắn
vi,docs-vi/tagging/tags-security-group.md,33,/img/migrated/image-1721034908522-a8960341.png,![Menu Actions với tùy chọn Manage tags cho Securi
vi,docs-vi/tagging/tags-security-group.md,37,/img/migrated/image-1721034922176-ded21a16.png,![Hộp thoại Manage tags cho Security Group
vi,docs-vi/tagging/tags-security-group.md,41,/img/migrated/image-1721034933906-b25bc9ee.png,![Hộp thoại Manage tags với tùy chọn gỡ tag
vi,docs-vi/tagging/tags-snapshot.md,17,/img/migrated/image-1721015609867-c4ddd33b.png,![Menu Actions với tùy chọn Create snapshot
